 -0.427214549E-14 0.834082946E-15-0.480659250E-15-0.917623091E-14 00000
 -0.280133593E-01 -798.888672      153.104718    -0.395625200E-01 00120
   2.13554252      407.804057     -80.3059129      3.70391335     10011
  -6.07008169     -1267.61470      244.203020     -10.9119085     01011
  -18.9234297     0.416790585     -1.95569445     -41.8244086     00111
   19.1476007     -3.32163857      2.12414688      29.0143286     10002
  -56.9831396      10.4172742     -6.68188124     -96.9769758     01002
 -0.271264053     -25.2957924      5.01987023    -0.435523455     00102
  0.720350145E-01  2806.86232     -540.119875     0.863303363E-01 00030
   100.962107     -10.2358992      11.0831868      222.328123     00021
   1.75315810      268.148231     -53.1259384      2.94345232     00012
   9.33014415     -1.41601463     0.936095759      12.8756978     00003
  -17.5739498      3.91572269     -2.39200139     -32.9678955     40000
   214.340931     -48.8781594      29.9782863      435.932234     31000
  -881.210276      206.912992     -127.364057     -1992.31919     22000
   1371.11453     -333.043944      205.448741      3541.13266     13000
  -612.001768      150.839516     -93.1462531     -1668.76687     04000
  0.865414396      70.0339458     -13.8793027      1.50303384     30100
  -8.13661480     -634.717337      124.432270     -15.1255559     21100
   22.4331237      1553.17897     -300.464055      45.9112879     12100
  -17.8024708     -751.653370      144.820136     -40.3879777     03100
  -4.79800514    -0.406728444    -0.481314337     -10.1276006     20200
   34.8703315      2.15476733      3.41382231      79.9143602     11200
  -52.2027193     -1.31358304     -5.69080552     -142.945654     02200
  0.661689966E-01  14.8040173     -2.91154733     0.122894925     10300
 -0.342739013     -57.2855453      11.1265487    -0.635749614     01300
  0.347320579E-02-0.181121254E-01-0.651132299E-02 0.967112240E-02 00400
  -5.92438990     -735.536913      145.152598     -10.2583390     30010
   53.7727642      6602.45205     -1288.14535      99.3538888     21010
  -141.056759     -15953.0016      3067.59434     -284.061557     12010
   108.508953      7411.65909     -1413.83171      227.588137     03010
   100.131251     0.960086099      11.0751933      211.108295     20110
  -718.231396      10.5549372     -78.8087384     -1644.53607     11110
   1054.51082     -60.6522479      129.947824      2887.16159     02110
  -1.87542282     -470.939088      92.3252768     -3.42207604     10210
   9.56214416      1771.22834     -342.161201      17.4739006     01210
  0.760095654E-01 0.583514379     0.274741161     0.230639013     00310
  -98.6733034      19.8649440     -12.3303083     -169.177036     30001
   898.134980     -186.035433      115.868124      1669.02406     21001
  -2451.74928      530.024239     -330.570240     -5091.94127     12001
   1898.10503     -438.351703      272.745742      4671.63407     03001
   3.98835818      270.292802     -53.5884408      6.66349776     20101
  -24.4548698     -1660.50046      325.855198     -43.7387590     11101
   33.1020129      2108.66556     -407.704025      65.4540795     02101
  -13.6348688     -2.12989672    -0.998248184     -25.0043523     10201
   49.9152233      5.71016860      3.73863381      97.0843889     01201
  0.104950866      17.4410972     -3.43700116     0.205410544     00301
  -515.489390      33.2925109     -62.2366605     -1086.50388     20020
   3671.77258     -339.848763      446.867625      8397.99049     11020
  -5307.54905      766.335936     -732.394263     -14532.2973     02020
   17.0605082      4941.48599     -964.772895      30.5168767     10120
  -86.4626623     -18191.2001      3494.69548     -154.945895     01120
  -3.59378223     -6.27953585     -4.20474749     -10.3306264     00220
  -27.4262830     -2849.00472      562.935488     -46.1622574     20011
   161.605327      17334.6687     -3388.86674      291.391758     11011
  -207.126552     -21742.6086      4181.70019     -413.237309     02011
   285.937242      21.8261550      24.3266509      524.308272     10111
  -1034.62902     -37.5905353     -90.4102518     -2016.56514     01111
  -3.00939564     -563.185740      110.695819     -5.81011476     00211
  -209.214454      38.3347351     -24.2214352     -331.804250     20002
   1267.64271     -239.656889      151.811194      2174.64384     11002
  -1725.06683      343.263103     -217.376729     -3300.83939     02002
   6.13495089      355.571539     -70.4530876      9.77865374     10102
  -18.5236005     -1106.95759      217.432815     -31.7138688     01102
  -9.49179744     -2.12337655    -0.487462051     -15.6472184     00202
  -49.7782080     -17140.9406      3331.09669     -86.6318269     10030
   251.917158      62077.9004     -11855.5417      439.005586     01030
   34.5215709      23.6279857      27.5925862      97.9578469     00130
  -1479.84937      2.91875566     -142.961200     -2715.66343     10021
   5326.54917     -226.365811      532.101826      10395.3697     01021
   27.7122544      5990.17074     -1172.91875      52.9053025     00121
  -42.4103694     -3762.12488      743.641780     -68.5800270     10012
   122.614665      11593.8068     -2270.75532      213.690558     01012
   200.311431      27.5634350      12.9506455      329.639621     00112
  -198.786360      33.3257987     -21.4699968     -294.320723     10003
   603.648755     -104.497348      67.4299263      964.279750     01003
   3.14980886      159.323922     -31.5131715      4.77451604     00103
  -96.2604916     -11.7377224     -64.8668641     -271.595885     00040
  -82.0403873     -21048.5069      4103.08438     -154.549086     00031
  -1043.16099     -56.1930603     -80.7667655     -1715.40736     00022
  -21.9118444     -1692.89315      334.433577     -33.8604063     00013
  -71.4292392      10.9986140     -7.23565901     -99.4172400     00004
   112.305934     -24.3847816      14.9434808      205.560294     50000
  -1729.01016      382.492774     -235.033008     -3355.49145     41000
   9900.19920     -2240.40412      1380.09247      20636.2116     32000
  -25744.1194      5987.04193     -3695.34889     -58559.3715     23000
   29364.8825     -7042.64003      4352.14949      73975.4277     14000
  -11231.8361      2761.12378     -1707.77980     -30495.8029     05000
  -7.15036015     -392.611298      77.7712987     -12.3890421     40100
   89.0521688      4867.48207     -957.161998      162.732924     31100
  -381.446331     -20325.4712      3959.20733     -746.285887     22100
   646.433428      32014.1712     -6158.45161      1379.75488     13100
  -348.289969     -14489.9228      2741.24490     -828.082330     04100
   38.0675724      6.06365523      2.89256040      74.4609166     30200
  -390.326707     -52.7916505     -30.8382305     -815.812001     21200
   1206.08795      122.708559      102.762077      2778.49177     12200
  -1057.43602     -59.2137194     -101.128069     -2839.23376     03200
  -1.03356958     -111.860815      22.1481629     -1.87970825     20300
   7.84174714      814.719433     -159.518809      14.7384808     11300
  -12.9477944     -1279.13277      246.318642     -26.0259664     02300
   1.46022929     0.628585731     0.121298263      3.71787325     10400
  -7.62048689     -2.80818033    -0.427550330     -19.3472201     01400
  0.326987148E-03 -1.10569845     0.201301368     0.601578060E-03 00500
   50.1472173      4139.60466     -817.395786      86.7016184     40010
  -607.205763     -51018.6957      9999.31881     -1107.22606     31010
   2503.65605      211782.517     -41112.0518      4886.92185     22010
  -4023.70292     -332174.669      63690.8938     -8551.24207     13010
   1999.50667      151207.576     -28579.6478      4695.79483     04010
  -791.711100     -68.5336897     -69.6651919     -1550.71460     30110
   8057.90967      504.806275      736.209954      16865.2021     21110
  -24693.2637     -720.933658     -2421.48750     -56965.3807     12110
   21444.3075     -320.889445      2333.46744      57659.0135     03110
   29.0951325      3543.26423     -700.122335      52.7258244     20210
  -217.037925     -25494.6871      4981.22079     -407.028214     11210
   348.396586      39519.2309     -7593.03703      701.146364     02210
  -64.5892303     -21.8643636     -5.88124624     -163.804841     10310
   330.915176      94.4581784      21.8403884      840.947842     01310
  0.635839923E-02  68.8162472     -13.0528904     0.122378508E-01 00410
   777.041239     -156.620065      97.1515973      1333.52510     40001
  -9540.30173      1962.68889     -1220.38951     -17348.5294     31001
   40864.6177     -8635.57136      5378.69315      79854.0056     22001
  -70727.2341      15479.1479     -9646.36024     -151317.058     13001
   40362.0013     -9224.31874      5741.72102      96871.4084     04001
  -42.6015820     -2037.39750      403.317680     -71.1103118     30101
   393.932364      18986.9197     -3733.71300      693.234069     21101
  -1114.76291     -53288.2719      10387.8061     -2099.85918     12101
   936.940342      42670.6670     -8216.73750      1927.98990     03101
   158.854103      33.1648988      9.22252999      283.965927     20201
  -1084.90674     -191.647703     -68.4589650     -2057.99816     11201
   1683.35788      227.435136      119.982501      3495.37879     02201
  -3.17135700     -279.120108      55.3245257     -5.64345133     10301
   11.8338352      1035.85028     -203.359888      21.5166870     01301
   1.86446019      1.20226948     0.624067706E-01  4.36388257     00401
   4062.95312      61.1241616      405.043268      7973.97825     30020
  -41220.1019      424.468356     -4272.42626     -86412.8972     21020
   125793.184     -5651.93158      13969.7251      290626.889     12020
  -108651.981      9579.42466     -13283.7983     -292735.425     03020
  -265.581502     -37111.2009      7315.18618     -479.597472     20120
   1950.61275      264683.768     -51594.4787      3647.27461     11120
  -3035.98150     -406379.475      77906.1194     -6111.89294     02120
   1047.97748      269.124602      103.360555      2653.20120     10220
  -5305.08952     -1110.75201     -399.734340     -13499.8547     01220
 -0.437700256     -1619.85171      310.986749    -0.806535504     00320
   300.212835      21526.7496     -4250.45998      502.478151     30011
  -2697.00197     -199411.581      39108.6535     -4763.24514     21011
   7348.69020      556086.872     -108093.779      13904.1724     12011
  -5870.84946     -442847.352      85023.1239     -12130.2749     03011
  -3311.81792     -439.918784     -235.009045     -5929.42459     20111
   22456.9696      2285.16583      1708.78355      42687.5415     11111
  -34542.4063     -2122.79332     -2919.04743     -71940.3451     02111
   89.7748919      8890.76478     -1758.91681      159.426102     10211
  -328.987622     -32603.4422      6388.68800     -597.985528     01211
  -83.1227464     -44.1735218     -3.83091555     -193.018692     00311
   2165.68202     -407.051999      255.779450      3507.85265     30002
  -19908.3357      3823.85000     -2407.63572     -34139.7963     21002
   56766.0951     -11233.9111      7079.38127      104597.401     12002
  -49065.4692      10117.8577     -6369.42264     -99076.2243     03002
  -95.3010062     -4032.76028      797.338664     -152.895978     20102
   583.147191      25120.9973     -4937.11574      986.944784     11102
  -819.122610     -35488.8828      6919.20094     -1485.10269     02102
   221.102547      56.0741461      9.45989523      366.671534     10202
  -758.632164     -162.370480     -37.4457942     -1325.89988     01202
  -2.40481361     -175.918438      34.8488366     -4.13458073     00302
   786.230957      128730.227     -25309.6560      1413.85339     20030
  -5677.28095     -912700.384      177490.146     -10570.3666     11030
   8499.38385      1392165.76     -266326.193      17100.6042     02030
  -7425.64290     -1349.18983     -786.737504     -18806.0386     10130
   37341.6618      5141.85970      3149.32022      95208.0336     01130
   6.15947935      18288.8232     -3518.53182      11.1360359     00230
   17041.2984      993.961815      1422.73517      30576.2141     20021
  -115219.085     -3078.72233     -10248.2613     -219454.674     11021
   176409.392     -2403.75247      17253.8830      368332.849     02021
  -824.613256     -93609.8621      18477.4422     -1462.92591     10121
   2971.22014      340313.797     -66542.5531      5399.65531     01121
   1356.23080      587.195457      78.0125809      3139.07257     00221
   674.618351      42701.9350     -8427.04558      1089.15356     20012
  -4007.88798     -264380.934      51856.6448     -6838.25162     11012
   5419.46718      370955.368     -72169.1826      9922.48495     02012
  -4623.18250     -806.154097     -261.126754     -7676.01794     10112
   15754.7439      2153.59512      991.188089      27588.6902     01112
   68.5047546      5636.66340     -1114.77223      117.626704     00212
   3040.89545     -534.780254      340.667547      4672.82234     20003
  -18630.4160      3350.57614     -2137.80289     -30278.6144     11003
   26551.8576     -4931.58381      3146.49529      46360.3503     02003
  -94.9460302     -3604.14230      711.428591     -146.303628     10103
   289.125300      11269.2764     -2212.56528      470.335003     01103
   102.566871      30.4083343      3.00352510      159.716947     00203
   19457.9041      2155.49327      2200.79905      49392.8806     10040
  -97672.1024     -6696.93644     -9094.16043     -249693.547     01040
  -34.1259873     -100046.433      19211.8921     -60.5564815     00140
   2458.78838      326358.115     -64262.9640      4359.77242     10031
  -8694.35344     -1179446.20      230115.059     -15797.4973     01031
  -9646.41758     -3318.49985     -657.934678     -22339.4525     00131
   23862.7424      2310.53796      1664.26343      39692.4121     10022
  -81119.1246     -4820.50435     -6188.13399     -142303.711     01022
  -633.462205     -59673.6994      11777.8261     -1088.19837     00122
   675.063852      38251.1111     -7542.00360      1049.51998     10013
  -1994.60138     -118859.108      23307.3955     -3282.85479     01013
  -2151.87948     -459.699686     -94.1458784     -3352.57415     00113
   2151.84848     -354.944875      229.387850      3149.81915     10004
  -6600.24286      1113.49891     -720.502095     -10204.1466     01004
  -35.5648027     -1225.15952      241.360294     -52.6482059     00104
   66.6504921      213674.979     -40883.0394      116.069995     00050
   25338.5224      6612.74954      1986.62479      58904.3118     00041
   1902.85318      209138.363     -41187.4676      3274.37354     00032
   11144.7512      1479.77508      643.328580      17385.4226     00023
   253.998049      13035.0039     -2567.10445      380.061765     00014
   614.035824     -95.1597439      62.4327944      858.982494     00005
 ------------------------------------------------------------------------------
