 -0.422269702E-14 0.822194549E-15-0.473808291E-15-0.904543975E-14 00000
   11.7624396      1013.79683     -199.152898      21.3274858     01301
   1.85927694      1.25581700     0.554395967E-01  4.32550514     00401
   3858.97435      123.443526      375.176052      7568.03284     30020
  -38877.0322     -221.007359     -3935.09632     -81634.2592     21020
   117315.695     -3617.91463      12780.0486      272680.876     12020
  -99298.9954      7710.15493     -12008.3317     -271644.041     03020
  -266.785005     -36441.8450      7190.56644     -480.839568     20120
   1953.10328      258311.214     -50385.3925      3648.72713     11120
  -3017.18251     -391862.276      75116.0029     -6086.60429     02120
   1036.58718      294.329458      99.7683742      2618.29902     10220
  -5247.83846     -1229.17942     -376.232459     -13323.2588     01220
 -0.444733992     -1649.71540      317.598188    -0.819159830     00320
   292.871011      20343.4514     -4019.47669      488.674830     30011
  -2613.40708     -187005.797      36692.2490     -4609.68475     21011
   7048.84023      515253.927     -100165.457      13359.4223     12011
  -5537.79631     -401635.802      77058.5463     -11521.3475     03011
  -3156.69988     -474.418126     -215.040709     -5633.71805     20111
   21249.8829      2507.78201      1559.53918      40352.2581     11111
  -32322.5178     -2444.05508     -2656.18658     -67526.2800     02111
   89.8836297      8739.35015     -1730.61138      159.125189     10211
  -328.049392     -31870.9786      6249.09740     -594.792105     01211
  -82.6499467     -46.5305405     -3.49832836     -190.910630     00311
   1983.42727     -372.070536      234.036010      3202.46219     30002
  -18085.7808      3470.54662     -2187.32564     -30976.7037     21002
   50994.9096     -10098.9090      6369.57445      94131.5015     12002
  -43360.0446      8971.93719     -5651.22087     -88133.7498     03002
  -91.4872651     -3810.74134      753.806214     -146.198668     20102
   555.327843      23562.4909     -4632.28633      937.863545     11102
  -770.968026     -32906.4245      6415.81091     -1398.94473     02102
   211.652453      57.3348374      8.41927286      349.221394     10202
  -720.890526     -165.775526     -33.5597142     -1256.01780     01202
  -2.40577617     -173.220593      34.3437799     -4.11884564     00302
   795.697219      126315.408     -24860.9022      1428.86027     20030
  -5731.97428     -889946.628      173183.418     -10669.0184     11030
   8531.67858      1340945.85     -256506.740      17212.2009     02030
  -7332.50398     -1534.49565     -758.735078     -18537.5318     10130
   36877.2429      6010.53345      2972.08368      93857.9012     01130
   6.29188856      18604.7029     -3588.24132      11.3859288     00230
   16214.9264      1242.98359      1305.53018      29008.8361     20021
  -108840.315     -4751.10842     -9375.60563     -207145.809     11021
   164783.846      168.560865      15723.8237      345217.985     02021
  -829.487791     -91925.4060      18162.7211     -1467.39126     10121
   2978.29235      332311.293     -65020.2154      5400.35655     01121
   1345.21658      626.070072      72.1791180      3099.17756     00221
   659.195344      40361.3705     -7969.59352      1059.77319     20012
  -3889.15751     -247991.787      48660.6384     -6619.54767     11012
   5204.23212      343888.670     -66907.7856      9533.38672     02012
  -4415.44827     -851.799625     -235.209169     -7296.05983     10112
   14937.9854      2295.58006      895.238059      26083.5089     01112
   68.7034128      5543.26062     -1097.25334      117.501946     00212
   2789.22061     -488.801186      311.817208      4267.34466     20003
  -16950.1631      3040.88804     -1942.81419     -27479.5203     11003
   23886.5856     -4433.52285      2831.96686      41728.3063     02003
  -91.3353370     -3408.08174      672.963488     -140.053882     10103
   275.882045      10578.8517     -2077.46265      447.417912     01103
   98.4006383      30.9584490      2.55857436      152.271347     00203
   19185.9175      2663.45065      2120.91503      48641.0614     10040
  -96316.8403     -9080.51031     -8599.62069     -245917.003     01040
  -35.0683206     -101678.150      19571.5574     -62.3858038     00140
   2490.50065      320207.425     -63115.3981      4404.57344     10031
  -8784.17560     -1150616.29      224642.486     -15928.7963     01031
  -9547.93392     -3602.77460     -613.321650     -22021.3664     00131
   22747.2631      2646.71728      1509.88126      37665.7912     10022
  -76774.3557     -5923.04657     -5618.44289     -134324.327     01022
  -638.041776     -58618.5681      11579.9060     -1091.92465     00122
   660.801183      36179.7298     -7136.67805      1021.94691     10013
  -1938.78300     -111582.737      21886.9181     -3179.79710     01013
  -2059.35702     -480.248505     -82.8484886     -3189.27754     00113
   1977.31421     -324.533770      210.120188      2878.68583     10004
  -6016.17880      1010.96300     -655.296599     -9267.65359     01004
  -34.2872041     -1159.85147      228.539915     -50.4655417     00104
   68.9195678      217001.399     -41615.8937      120.550246     00050
   25033.3384      7389.34233      1860.87529      57987.1985     00041
   1928.99714      205232.714     -40455.4758      3307.18052     00032
   10643.4604      1633.31025      575.049548      16508.5748     00023
   249.105863      12343.5422     -2431.63652      370.428885     00014
   565.418898     -87.0654599      57.2536424      785.971209     00005
 ------------------------------------------------------------------------------
